Iteration,C# (Unix),C# (Win32),C++ (Unix),C++ (Win32)
3401,29.906600000000,20.882300000000,18.487000000000,18.948000000000
3402,29.997100000000,20.979500000000,18.455000000000,19.277000000000
3403,30.119800000000,20.844200000000,18.499000000000,24.127000000000
3404,29.999900000000,20.934400000000,18.440000000000,19.787000000000
3405,29.921600000000,20.806600000000,18.467000000000,19.281000000000
3406,29.924700000000,20.962500000000,18.455000000000,19.804000000000
3407,30.052800000000,20.847400000000,18.406000000000,20.123000000000
3408,30.013300000000,20.890200000000,18.410000000000,19.747000000000
3409,30.086300000000,20.921500000000,18.512000000000,19.629000000000
3410,30.038500000000,20.806100000000,18.415000000000,19.286000000000
3411,30.155900000000,20.799300000000,18.408000000000,19.223000000000
3412,30.093100000000,20.867800000000,18.409000000000,19.241000000000
3413,30.144200000000,20.815200000000,18.434000000000,19.389000000000
3414,30.092400000000,20.875600000000,18.462000000000,19.570000000000
3415,29.893200000000,20.792000000000,18.508000000000,19.215000000000
3416,29.926600000000,20.713700000000,18.441000000000,20.683000000000
3417,29.963100000000,20.736900000000,18.416000000000,19.248000000000
3418,29.944800000000,20.687700000000,18.477000000000,19.225000000000
3419,30.005800000000,20.773000000000,18.386000000000,19.297000000000
3420,29.905800000000,20.718900000000,18.406000000000,19.302000000000
3421,29.873900000000,20.672300000000,18.465000000000,19.934000000000
3422,29.981600000000,20.670000000000,18.436000000000,19.298000000000
3423,29.951200000000,20.684600000000,18.412000000000,19.222000000000
3424,29.994300000000,20.734800000000,18.426000000000,19.735000000000
3425,29.893000000000,20.697300000000,18.379000000000,19.370000000000
3426,30.020200000000,20.712600000000,18.444000000000,19.342000000000
3427,29.989600000000,20.704100000000,18.460000000000,19.356000000000
3428,30.047900000000,20.761700000000,18.553000000000,19.321000000000
3429,30.366900000000,20.669300000000,18.481000000000,19.326000000000
3430,30.121200000000,20.696400000000,18.431000000000,19.272000000000
3431,29.915200000000,20.761000000000,18.439000000000,19.263000000000
3432,29.917200000000,20.699700000000,18.393000000000,19.293000000000
3433,29.935600000000,20.695300000000,18.482000000000,19.256000000000
3434,29.950900000000,20.680700000000,18.428000000000,19.243000000000
3435,29.916500000000,20.673900000000,18.355000000000,19.307000000000
3436,29.974200000000,20.876900000000,18.412000000000,19.297000000000
3437,29.956200000000,20.848800000000,18.361000000000,19.262000000000
3438,29.913500000000,20.838000000000,18.472000000000,19.342000000000
3439,29.983500000000,20.801900000000,18.422000000000,19.361000000000
3440,30.001300000000,20.813400000000,18.483000000000,19.256000000000
3441,29.980500000000,20.864700000000,18.489000000000,19.305000000000
3442,30.028100000000,20.843700000000,18.424000000000,19.280000000000
3443,29.996500000000,20.809700000000,18.392000000000,19.278000000000
3444,29.900500000000,20.851900000000,18.467000000000,19.260000000000
3445,30.112200000000,20.825400000000,18.420000000000,19.214000000000
3446,29.921200000000,20.857900000000,18.409000000000,19.543000000000
3447,29.953100000000,20.862400000000,18.431000000000,19.666000000000
3448,29.937500000000,20.835000000000,18.437000000000,19.406000000000
3449,29.989900000000,20.839400000000,18.423000000000,19.251000000000
3450,29.948500000000,20.859700000000,18.526000000000,19.260000000000
3451,29.952400000000,20.850300000000,18.535000000000,19.301000000000
3452,29.988700000000,20.824400000000,18.531000000000,19.261000000000
3453,30.061000000000,20.846700000000,18.539000000000,19.282000000000
3454,29.927300000000,20.805200000000,18.544000000000,19.268000000000
3455,29.948300000000,20.802400000000,18.561000000000,19.196000000000
3456,29.922200000000,21.318800000000,18.601000000000,19.294000000000
3457,29.979800000000,20.899000000000,18.542000000000,19.245000000000
3458,29.979900000000,20.858100000000,18.571000000000,19.216000000000
3459,29.939700000000,20.828700000000,18.560000000000,19.256000000000
3460,30.015700000000,20.890300000000,18.593000000000,19.227000000000
3461,30.012300000000,20.833000000000,18.680000000000,19.288000000000
3462,30.055700000000,20.793800000000,18.421000000000,19.258000000000
3463,29.993400000000,20.851300000000,18.508000000000,19.228000000000
3464,29.996600000000,20.903400000000,18.667000000000,19.228000000000
3465,29.900400000000,20.847400000000,18.577000000000,19.269000000000
3466,29.956800000000,20.892200000000,18.645000000000,19.254000000000
3467,30.023000000000,20.932600000000,18.881000000000,19.221000000000
3468,29.985000000000,20.954500000000,18.791000000000,19.242000000000
3469,30.048900000000,20.987600000000,18.595000000000,19.281000000000
3470,29.948200000000,21.145400000000,18.520000000000,19.262000000000
3471,29.879000000000,20.947400000000,18.642000000000,19.243000000000
3472,29.967000000000,20.972200000000,18.620000000000,19.185000000000
3473,29.933200000000,20.975800000000,18.571000000000,19.235000000000
3474,30.003300000000,20.913200000000,18.696000000000,19.502000000000
3475,29.924400000000,20.992500000000,18.547000000000,19.264000000000
3476,29.935500000000,21.055200000000,18.512000000000,19.240000000000
3477,29.995500000000,20.968200000000,18.561000000000,19.227000000000
3478,29.937100000000,20.987600000000,18.587000000000,19.201000000000
3479,30.092500000000,20.975000000000,18.534000000000,19.272000000000
3480,29.999300000000,20.968400000000,18.641000000000,19.237000000000
3481,29.957800000000,21.124800000000,18.618000000000,19.209000000000
3482,29.978500000000,21.095900000000,18.655000000000,19.224000000000
3483,29.933900000000,21.055700000000,18.598000000000,19.206000000000
3484,29.957100000000,21.191800000000,18.600000000000,19.240000000000
3485,29.928500000000,24.043900000000,18.592000000000,19.222000000000
3486,29.986500000000,27.475700000000,18.599000000000,19.268000000000
3487,29.997300000000,27.334000000000,18.501000000000,19.197000000000
3488,30.090600000000,27.822500000000,18.542000000000,19.204000000000
3489,30.011500000000,23.374200000000,18.495000000000,19.225000000000
3490,29.921800000000,21.649200000000,18.484000000000,19.180000000000
3491,29.941500000000,22.305900000000,18.584000000000,19.194000000000
3492,29.950300000000,22.346100000000,18.595000000000,19.191000000000
3493,30.039800000000,21.739500000000,18.532000000000,19.240000000000
3494,30.040200000000,20.874500000000,18.580000000000,19.202000000000
3495,30.118800000000,21.373500000000,19.331000000000,19.200000000000
3496,30.062700000000,20.871800000000,18.520000000000,19.242000000000
3497,30.065600000000,20.837200000000,18.554000000000,19.232000000000
3498,30.088000000000,22.460800000000,18.542000000000,19.187000000000
3499,30.009600000000,29.626200000000,18.698000000000,19.218000000000
3500,30.137400000000,27.359300000000,18.569000000000,19.200000000000
3501,30.051700000000,21.013000000000,18.505000000000,19.180000000000
3502,30.041200000000,27.835900000000,18.506000000000,19.185000000000
3503,30.193200000000,22.173600000000,18.489000000000,19.230000000000
3504,29.741700000000,20.870600000000,18.566000000000,19.244000000000
3505,29.765500000000,20.821200000000,18.539000000000,19.253000000000
3506,29.733900000000,20.937100000000,18.540000000000,19.214000000000
3507,29.657400000000,20.727300000000,18.573000000000,19.117000000000
3508,29.755500000000,20.741300000000,19.394000000000,19.146000000000
3509,29.747000000000,20.752200000000,18.623000000000,19.130000000000
3510,29.681800000000,20.880900000000,18.753000000000,19.119000000000
3511,29.801200000000,21.594800000000,18.577000000000,19.175000000000
3512,29.794200000000,21.270400000000,18.695000000000,19.078000000000
3513,29.817100000000,20.885000000000,18.587000000000,19.121000000000
3514,29.750900000000,20.837000000000,18.684000000000,19.123000000000
3515,29.730100000000,20.814800000000,18.571000000000,19.155000000000
3516,29.712800000000,21.631400000000,18.548000000000,19.077000000000
3517,29.752300000000,20.924700000000,18.675000000000,19.158000000000
3518,29.741000000000,24.004300000000,18.581000000000,19.115000000000
3519,29.800300000000,28.180500000000,18.646000000000,19.112000000000
3520,29.814700000000,29.093100000000,18.629000000000,19.137000000000
3521,29.852800000000,22.410700000000,18.602000000000,19.093000000000
3522,29.837200000000,22.943400000000,18.658000000000,19.067000000000
3523,29.744900000000,21.040100000000,18.593000000000,19.197000000000
3524,29.860600000000,20.846900000000,18.597000000000,19.111000000000
3525,29.767900000000,21.029800000000,18.820000000000,19.108000000000
3526,29.777800000000,21.205200000000,18.910000000000,19.111000000000
3527,29.795700000000,21.062900000000,18.665000000000,19.170000000000
3528,29.752900000000,20.862300000000,18.612000000000,19.148000000000
3529,29.686700000000,21.047200000000,18.674000000000,19.152000000000
3530,31.006300000000,20.854400000000,18.657000000000,19.088000000000
3531,29.781000000000,20.980400000000,18.578000000000,19.101000000000
3532,29.792200000000,21.279400000000,18.678000000000,19.181000000000
3533,29.717700000000,20.664400000000,18.625000000000,19.257000000000
3534,29.836800000000,20.735700000000,18.637000000000,19.140000000000
3535,29.839000000000,20.697200000000,18.646000000000,19.145000000000
3536,29.682300000000,20.705400000000,18.647000000000,19.092000000000
3537,29.797600000000,20.823600000000,18.776000000000,19.123000000000
3538,29.782100000000,20.859000000000,18.764000000000,19.126000000000
3539,29.801900000000,20.874300000000,18.689000000000,19.145000000000
3540,29.736900000000,20.856500000000,18.696000000000,18.930000000000
3541,29.860700000000,20.816000000000,18.402000000000,18.935000000000
3542,29.917400000000,20.892000000000,18.404000000000,19.058000000000
3543,30.001200000000,20.740600000000,18.390000000000,19.059000000000
3544,29.949000000000,21.045100000000,18.468000000000,19.067000000000
3545,30.101500000000,20.724500000000,18.449000000000,19.111000000000
3546,30.052100000000,20.991300000000,18.478000000000,19.143000000000
3547,30.168700000000,20.694900000000,18.437000000000,19.177000000000
3548,30.082100000000,21.048400000000,18.421000000000,19.167000000000
3549,29.723800000000,20.695500000000,18.476000000000,19.182000000000
3550,29.673200000000,20.682200000000,18.424000000000,19.190000000000
3551,29.703100000000,20.680500000000,18.416000000000,19.241000000000
3552,29.785000000000,20.718100000000,18.475000000000,19.181000000000
3553,29.800400000000,21.023800000000,18.468000000000,19.185000000000
3554,29.781400000000,21.149100000000,18.410000000000,19.187000000000
3555,29.830100000000,20.753400000000,18.406000000000,19.227000000000
3556,29.707900000000,21.043200000000,18.335000000000,19.209000000000
3557,29.812100000000,23.502800000000,18.441000000000,19.255000000000
3558,29.864000000000,21.484600000000,18.466000000000,19.241000000000
3559,29.831100000000,21.183300000000,18.369000000000,19.219000000000
3560,29.815400000000,20.900700000000,18.374000000000,19.187000000000
3561,29.782300000000,20.888400000000,18.411000000000,19.187000000000
3562,29.793700000000,20.949600000000,18.366000000000,19.272000000000
3563,29.865100000000,21.171000000000,18.406000000000,19.205000000000
3564,29.922300000000,20.972000000000,18.475000000000,19.198000000000
3565,29.768200000000,20.997800000000,18.415000000000,19.212000000000
3566,29.835700000000,20.974800000000,18.399000000000,19.198000000000
3567,29.905600000000,21.085300000000,18.352000000000,19.179000000000
3568,29.828800000000,21.241900000000,18.437000000000,19.198000000000
3569,29.720400000000,21.016600000000,18.490000000000,19.214000000000
3570,29.893500000000,20.914500000000,20.580000000000,19.195000000000
3571,29.783200000000,20.924900000000,18.573000000000,19.207000000000
3572,29.798800000000,20.850500000000,18.505000000000,19.204000000000
3573,29.869600000000,21.139400000000,18.533000000000,19.202000000000
3574,29.787500000000,20.935700000000,18.557000000000,19.254000000000
3575,29.796000000000,20.913400000000,18.534000000000,19.199000000000
3576,29.845100000000,21.208700000000,18.604000000000,19.173000000000
3577,29.850200000000,21.315100000000,18.520000000000,19.177000000000
3578,29.749600000000,21.202600000000,18.565000000000,19.251000000000
3579,29.769200000000,20.933600000000,18.563000000000,19.197000000000
3580,29.746600000000,21.257300000000,18.531000000000,19.222000000000
3581,29.926600000000,21.128300000000,18.534000000000,19.198000000000
3582,29.803200000000,21.124800000000,18.418000000000,19.217000000000
3583,29.769000000000,20.879500000000,18.471000000000,19.201000000000
3584,29.852800000000,21.336600000000,18.471000000000,19.199000000000
3585,29.739400000000,21.019400000000,18.438000000000,19.247000000000
3586,29.796200000000,20.958500000000,18.383000000000,19.222000000000
3587,29.783100000000,21.216200000000,18.504000000000,20.522000000000
3588,29.738300000000,21.311900000000,18.406000000000,20.221000000000
3589,29.917400000000,21.296600000000,18.465000000000,19.199000000000
3590,29.887200000000,21.476000000000,18.423000000000,19.281000000000
3591,29.764000000000,21.281300000000,18.529000000000,19.232000000000
3592,29.812400000000,21.089700000000,18.456000000000,19.289000000000
3593,29.796300000000,21.038100000000,18.477000000000,19.223000000000
3594,29.846100000000,21.094500000000,18.405000000000,19.263000000000
3595,29.762200000000,21.402600000000,18.430000000000,19.300000000000
3596,29.871800000000,21.266800000000,18.386000000000,19.237000000000
3597,29.843500000000,21.290700000000,18.436000000000,19.213000000000
3598,29.879500000000,21.356900000000,18.463000000000,19.188000000000
3599,29.839200000000,21.407700000000,18.415000000000,19.174000000000
3600,29.805700000000,21.544900000000,18.410000000000,19.213000000000
3601,29.804500000000,20.702400000000,18.416000000000,19.231000000000
3602,29.786700000000,20.762700000000,18.397000000000,19.233000000000
3603,29.856500000000,20.707300000000,18.415000000000,19.227000000000
